cities,population,lat,long
Melbourne,4969305,,
Sydney,4966806,,
Brisbane,2475680,,
Perth,2083645,,
Adelaide,1357504,,
Gold Coast - Tweed Heads,709495,,
Newcastle - Maitland,498015,,
Canberra - Queanbeyan,464995,,
Sunshine Coast,348343,,
Central Coast,337284,,
Wollongong,309345,,
Geelong,282412,,
Hobart,219071,,
Townsville,183322,,
Cairns,155340,,
Toowoomba,139526,,
Darwin,133268,,
Ballarat,109533,,
Bendigo,102499,,
Albury - Wodonga,96075,,
Launceston,89178,,
Mackay,80926,,
Rockhampton,79602,,
Melton,75517,,
Bunbury,75155,,
Coffs Harbour,73018,,
Bundaberg,71554,,
Wagga Wagga,56887,,
Hervey Bay,55975,,
Shepparton - Mooroopna,52529,,
